zip,year,hpi
567,1988,62.76
567,1989,62.23
567,1990,67.48999999999999
567,1991,67.73
567,1992,70.91
567,1993,73.48999999999999
567,1994,79.93000000000001
567,1995,84.92
567,1996,91.23999999999999
567,1997,91.70999999999999
567,1998,95.70999999999999
567,1999,97.31999999999999
567,2000,100
567,2001,103.59
567,2002,107.1
567,2003,109.91
567,2004,116.79
567,2005,127.4
567,2006,135.08
567,2007,141.2
567,2008,140.64
567,2009,139.9
567,2010,137.83
567,2011,137.66
567,2012,140.39
567,2013,149.54
567,2014,158.81
567,2015,167.82
567,2016,173.27
567,2017,177.48
567,2018,180.07
567,2019,186.77
567,2020,190.56
567,2021,202.98
567,2022,226.17
570,1977,34.45
570,1978,39.84
570,1979,44.99
570,1980,49.72
570,1981,
570,1982,
570,1983,44.99
570,1984,65.68000000000001
570,1985,53.73
570,1986,56.98
570,1987,58.19
570,1988,57.85
570,1989,57.85
570,1990,61.33
570,1991,65.7
570,1992,69.52
570,1993,73.87
570,1994,78.27
570,1995,84.09
570,1996,85.98
570,1997,90.61
570,1998,93.29000000000001
570,1999,95.88
570,2000,100
570,2001,103.37
570,2002,105.86
570,2003,108.4
570,2004,113.52
570,2005,121.67
570,2006,127.33
570,2007,132.87
570,2008,135.36
570,2009,135.4
570,2010,134.02
570,2011,133.18
570,2012,134.72
570,2013,138.88
570,2014,144.74
570,2015,149.26
570,2016,156.48
570,2017,165.4
570,2018,173.1
570,2019,181.08
570,2020,186.61
570,2021,204.45
570,2022,238.53
571,1976,32.54
571,1977,36.35
571,1978,44.12
571,1979,48.28
571,1980,52.55
571,1981,51.98
571,1982,59.66
571,1983,52.56
571,1984,56.88
571,1985,58.51
571,1986,60.16
571,1987,60.96
571,1988,60.59
571,1989,62.07
571,1990,65.36
571,1991,68.40000000000001
571,1992,71.54000000000001
571,1993,75.91
571,1994,80.33
571,1995,84.27
571,1996,86.65000000000001
571,1997,89.33
571,1998,92.79000000000001
571,1999,96.09999999999999
571,2000,100
571,2001,104.3
571,2002,107.52
571,2003,109.68
571,2004,113.97
571,2005,119.17
571,2006,122.93
571,2007,125.87
571,2008,127.69
571,2009,127.52
571,2010,125.09
571,2011,124.73
571,2012,125.4
571,2013,128.26
571,2014,132.7
571,2015,138.02
571,2016,144.19
571,2017,152.25
571,2018,160.05
571,2019,167.7
571,2020,172.94
571,2021,193.03
571,2022,224.84
572,1978,37.36
572,1979,33.93
572,1980,47.77
572,1981,
572,1982,
572,1983,
572,1984,
572,1985,59.61
572,1986,56.71
572,1987,63.75
572,1988,61.75
572,1989,64.12
572,1990,68.25
572,1991,67.29000000000001
572,1992,73.54000000000001
572,1993,80.61
572,1994,83.48999999999999
572,1995,87.52
572,1996,88.90000000000001
572,1997,93.53
572,1998,94.95999999999999
572,1999,96.98
572,2000,100
572,2001,103.28
572,2002,108.62
572,2003,111.24
572,2004,117.4
572,2005,129.01
572,2006,137.44
572,2007,143.07
572,2008,149.61
572,2009,148.44
572,2010,146.94
572,2011,148.1
572,2012,151.75
572,2013,158.04
572,2014,164.55
572,2015,168.87
572,2016,176.52
572,2017,182.44
572,2018,190.6
572,2019,196.26
572,2020,201.21
572,2021,217.12
572,2022,249.59
573,1979,44.48
573,1980,42.26
573,1981,
573,1982,
573,1983,
573,1984,
573,1985,59.92
573,1986,54.81
573,1987,62.02
573,1988,60.81
573,1989,63.75
573,1990,64.42
573,1991,66.33
573,1992,70.01000000000001
573,1993,73.73
573,1994,78.88
573,1995,84.73
573,1996,88.02
573,1997,93.58
573,1998,93.34
573,1999,96.09
573,2000,100
573,2001,103.54
573,2002,105.64
573,2003,106.62
573,2004,112.84
573,2005,123.26
573,2006,129.42
573,2007,134.96
573,2008,139.44
573,2009,138.61
573,2010,139.52
573,2011,140.25
573,2012,143.42
573,2013,150.35
573,2014,156.55
573,2015,163.29
573,2016,168.67
573,2017,177.5
573,2018,182.81
573,2019,186.05
573,2020,191.29
573,2021,205.25
573,2022,235.55
574,1976,40.45
574,1977,45.12
574,1978,43.34
574,1979,47.44
574,1980,44.71
574,1981,
574,1982,
574,1983,
574,1984,
574,1985,62.44
574,1986,58.75
574,1987,62.73
574,1988,64.54000000000001
574,1989,63.74
574,1990,65.88
574,1991,68.12
574,1992,69.86
574,1993,74.5
574,1994,78.52
574,1995,82.88
574,1996,86.47
574,1997,90
574,1998,91.34
574,1999,95.2
574,2000,100
574,2001,103.46
574,2002,107.05
574,2003,109
574,2004,117.37
574,2005,128.96
574,2006,137.1
574,2007,143.95
574,2008,148.22
574,2009,151.31
574,2010,151.68
574,2011,153.82
574,2012,158.81
574,2013,162.54
574,2014,166.02
574,2015,168.61
574,2016,178.89
574,2017,182.54
574,2018,186.49
574,2019,192.2
574,2020,195.25
574,2021,209.45
574,2022,235.46
575,1986,57.77
575,1987,59.95
575,1988,61.97
575,1989,59.69
575,1990,60.25
575,1991,65.03
575,1992,66.67
575,1993,73.84
575,1994,81.93000000000001
575,1995,84.58
575,1996,86.31999999999999
575,1997,88.78
575,1998,94.23999999999999
575,1999,95.90000000000001
575,2000,100
575,2001,105.62
575,2002,109.49
575,2003,111.81
575,2004,117.69
575,2005,124.16
575,2006,133.19
575,2007,137.89
575,2008,139.5
575,2009,141.49
575,2010,141.81
575,2011,142.09
575,2012,145.98
575,2013,150.87
575,2014,152.77
575,2015,163.86
575,2016,167.56
575,2017,172.28
575,2018,178.32
575,2019,182.8
575,2020,186.79
575,2021,202.49
575,2022,238.71
576,1998,110.4
576,1999,102.52
576,2000,100
576,2001,104.49
576,2002,108.55
576,2003,104.07
576,2004,106.35
576,2005,123.69
576,2006,131.13
576,2007,125.43
576,2008,140.6
576,2009,146.06
576,2010,137.63
576,2011,139.71
576,2012,147.46
576,2013,172.59
576,2014,171.45
576,2015,179.21
576,2016,193.25
576,2017,199.33
576,2018,199.09
576,2019,216.88
576,2020,214.56
576,2021,228.48
576,2022,260.82
577,1977,36.15
577,1978,44.32
577,1979,49.57
577,1980,52.78
577,1981,
577,1982,42.97
577,1983,48.39
577,1984,55.47
577,1985,56.31
577,1986,58.79
577,1987,57.95
577,1988,53.13
577,1989,57.38
577,1990,58.99
577,1991,60.97
577,1992,65.3
577,1993,69.29000000000001
577,1994,74.65000000000001
577,1995,77.88
577,1996,82.93000000000001
577,1997,86.27
577,1998,89.09
577,1999,92
577,2000,100
577,2001,105.65
577,2002,111.23
577,2003,115.71
577,2004,124.23
577,2005,133.69
577,2006,141.74
577,2007,146.69
577,2008,150.68
577,2009,150.27
577,2010,148.35
577,2011,147.66
577,2012,149.59
577,2013,154.77
577,2014,159.29
577,2015,164.5
577,2016,171.67
577,2017,178.88
577,2018,187.41
577,2019,196.27
577,2020,203.18
577,2021,234.32
577,2022,282.92
580,1978,49.52
580,1979,61.97
580,1980,73.42
580,1981,73.11
580,1982,65.53
580,1983,
580,1984,62.3
580,1985,66.33
580,1986,68.14
580,1987,68.54000000000001
580,1988,70.09
580,1989,71.84
580,1990,68.86
580,1991,73.47
580,1992,72.92
580,1993,77.73
580,1994,77.84
580,1995,86.20999999999999
580,1996,87.67
580,1997,91.33
580,1998,94.70999999999999
580,1999,97.23999999999999
580,2000,100
580,2001,105.38
580,2002,109.08
580,2003,113.01
580,2004,120.82
580,2005,130.04
580,2006,135.51
580,2007,138.61
580,2008,140.84
580,2009,141.27
580,2010,142.28
580,2011,143.58
580,2012,145.03
580,2013,151.99
580,2014,164.79
580,2015,174.55
580,2016,183.6
580,2017,188.73
580,2018,192.9
580,2019,198.57
580,2020,200.22
580,2021,211.37
580,2022,240.09
581,1975,36.75
581,1976,44.07
581,1977,46.58
581,1978,52.18
581,1979,56.32
581,1980,59.23
581,1981,51.32
581,1982,44.13
581,1983,57.39
581,1984,68.77
581,1985,70
581,1986,71.98
581,1987,73.63
581,1988,72.84
581,1989,72.19
581,1990,74.02
581,1991,74.23
581,1992,76.63
581,1993,78.91
581,1994,82.20999999999999
581,1995,86.2
581,1996,88.92
581,1997,90.55
581,1998,94.81
581,1999,96.56
581,2000,100
581,2001,104.33
581,2002,109.6
581,2003,114.46
581,2004,122.74
581,2005,130.22
581,2006,134.62
581,2007,137.34
581,2008,138.21
581,2009,139
581,2010,138.28
581,2011,140.39
581,2012,141.85
581,2013,148.62
581,2014,161.64
581,2015,171.98
581,2016,181.87
581,2017,186.18
581,2018,190.28
581,2019,193.99
581,2020,196.32
581,2021,206.98
581,2022,234.1
582,1976,46.01
582,1977,51.43
582,1978,56.01
582,1979,58.69
582,1980,60.7
582,1981,55.15
582,1982,52.87
582,1983,78.14
582,1984,
582,1985,64.87
582,1986,65.2
582,1987,66.90000000000001
582,1988,67.59999999999999
582,1989,69.68000000000001
582,1990,70.87
582,1991,71.93000000000001
582,1992,74.23
582,1993,78.69
582,1994,84.27
582,1995,88.97
582,1996,91.95999999999999
582,1997,93.40000000000001
582,1998,98.12
582,1999,98.22
582,2000,100
582,2001,103.4
582,2002,106.17
582,2003,110.67
582,2004,119.9
582,2005,129.55
582,2006,138.43
582,2007,143.18
582,2008,144.55
582,2009,144.99
582,2010,145.9
582,2011,149.13
582,2012,153.68
582,2013,163.21
582,2014,178.13
582,2015,186.4
582,2016,195.83
582,2017,199.25
582,2018,200.18
582,2019,202.99
582,2020,205.65
582,2021,216
582,2022,237.71
583,1992,78.44
583,1993,80.31
583,1994,83.84999999999999
583,1995,92.47
583,1996,94.09999999999999
583,1997,99.29000000000001
583,1998,98.65000000000001
583,1999,101.35
583,2000,100
583,2001,104.4
583,2002,109.89
583,2003,109.2
583,2004,117.87
583,2005,122.48
583,2006,132.56
583,2007,136.84
583,2008,145.89
583,2009,149.44
583,2010,154.22
583,2011,158.97
583,2012,173.81
583,2013,188.52
583,2014,201.24
583,2015,209.84
583,2016,219.31
583,2017,223.32
583,2018,220.37
583,2019,224.35
583,2020,229.37
583,2021,236.53
583,2022,259.15
584,1979,68.13
584,1980,65.89
584,1981,77.64
584,1982,64.37
584,1983,
584,1984,
584,1985,54.64
584,1986,68.43000000000001
584,1987,
584,1988,49.57
584,1989,59.72
584,1990,66.7
584,1991,67.73999999999999
584,1992,69.97
584,1993,75.73999999999999
584,1994,77.95999999999999
584,1995,86.95
584,1996,89.63
584,1997,96.43000000000001
584,1998,95.98999999999999
584,1999,99.41
584,2000,100
584,2001,104.88
584,2002,107.64
584,2003,108.72
584,2004,116.31
584,2005,126.35
584,2006,131.38
584,2007,135.42
584,2008,140.92
584,2009,144.12
584,2010,148.84
584,2011,150.92
584,2012,157.08
584,2013,173.89
584,2014,192.33
584,2015,207.62
584,2016,210.88
584,2017,216.59
584,2018,215
584,2019,225.68
584,2020,228.04
584,2021,239.75
584,2022,261.35
585,1975,40.11
585,1976,43.36
585,1977,46.99
585,1978,51.18
585,1979,59.24
585,1980,66.62
585,1981,66.42
585,1982,52.91
585,1983,66.93000000000001
585,1984,73.31
585,1985,70.79000000000001
585,1986,68.94
585,1987,67.48999999999999
585,1988,67.15000000000001
585,1989,67.95999999999999
585,1990,69.09
585,1991,71.09
585,1992,73.19
585,1993,76.72
585,1994,81.05
585,1995,84.53
585,1996,87.83
585,1997,90.95
585,1998,93.63
585,1999,96.06999999999999
585,2000,100
585,2001,103.57
585,2002,108.39
585,2003,111.4
585,2004,117.86
585,2005,127.07
585,2006,138.28
585,2007,147
585,2008,150.86
585,2009,150.97
585,2010,152.54
585,2011,158.65
585,2012,172
585,2013,191.21
585,2014,207.81
585,2015,216.71
585,2016,218.9
585,2017,220.55
585,2018,221.08
585,2019,223.82
585,2020,226.07
585,2021,237.84
585,2022,261.3
586,1979,75.09999999999999
586,1980,68.63
586,1981,
586,1982,
586,1983,
586,1984,
586,1985,74.48999999999999
586,1986,79.48
586,1987,
586,1988,47.1
586,1989,69.73
586,1990,59.07
586,1991,67.92
586,1992,72.13
586,1993,73.14
586,1994,79.15000000000001
586,1995,84.38
586,1996,89.15000000000001
586,1997,94.62
586,1998,97.94
586,1999,98.45
586,2000,100
586,2001,104.43
586,2002,109.43
586,2003,112.86
586,2004,122.01
586,2005,136.88
586,2006,149.92
586,2007,166.54
586,2008,174.84
586,2009,177.82
586,2010,188.89
586,2011,203.47
586,2012,233.39
586,2013,251.85
586,2014,272.48
586,2015,279.14
586,2016,270.67
586,2017,267.71
586,2018,271.97
586,2019,279.06
586,2020,280.63
586,2021,288.12
586,2022,302.79
587,1976,45.96
587,1977,50.52
587,1978,55.89
587,1979,61.26
587,1980,62.46
587,1981,59.54
587,1982,47.99
587,1983,74.27
587,1984,63.75
587,1985,73.34999999999999
587,1986,71.36
587,1987,68.14
587,1988,69
587,1989,65.79000000000001
587,1990,66.87
587,1991,70.14
587,1992,71.77
587,1993,76.28
587,1994,81.70999999999999
587,1995,89
587,1996,93.09999999999999
587,1997,94.20999999999999
587,1998,98.22
587,1999,97.53
587,2000,100
587,2001,102.63
587,2002,105.82
587,2003,108.64
587,2004,114.8
587,2005,129.64
587,2006,139.33
587,2007,146.14
587,2008,156.52
587,2009,165.25
587,2010,176.59
587,2011,190.11
587,2012,212.75
587,2013,229.52
587,2014,232.45
587,2015,233
587,2016,230.4
587,2017,228.28
587,2018,230.39
587,2019,231.68
587,2020,236.23
587,2021,244.99
587,2022,266.73
588,1986,89.73
588,1987,
588,1988,
588,1989,
588,1990,63.49
588,1991,84.44
588,1992,74.11
588,1993,83.02
588,1994,88.48999999999999
588,1995,90.76000000000001
588,1996,94.64
588,1997,100.28
588,1998,101.45
588,1999,100.52
588,2000,100
588,2001,107.53
588,2002,107.29
588,2003,113.33
588,2004,117.96
588,2005,132.05
588,2006,159.76
588,2007,181.05
588,2008,202.32
588,2009,209.87
588,2010,221.89
588,2011,261.74
588,2012,312.07
588,2013,348.21
588,2014,373.12
588,2015,383.18
588,2016,350.38
588,2017,346.26
588,2018,365.44
588,2019,394.77
588,2020,406.27
588,2021,413.48
588,2022,447.96
590,1992,60.66
590,1993,66.44
590,1994,74.42
590,1995,82.51000000000001
590,1996,85.95
590,1997,89.76000000000001
590,1998,91.68000000000001
590,1999,95
590,2000,100
590,2001,102.95
590,2002,107.38
590,2003,110.86
590,2004,119.69
590,2005,136.18
590,2006,151.98
590,2007,163.97
590,2008,166.45
590,2009,162.65
590,2010,154.5
590,2011,152.51
590,2012,152.05
590,2013,156.39
590,2014,164.35
590,2015,172.91
590,2016,180.01
590,2017,190.51
590,2018,205.35
590,2019,214.47
590,2020,221.38
590,2021,252
590,2022,300.25
591,1975,32.85
591,1976,35.52
591,1977,41
591,1978,47.67
591,1979,54.31
591,1980,53.86
591,1981,57.21
591,1982,58.45
591,1983,61.96
591,1984,65.69
591,1985,66.66
591,1986,64.73
591,1987,58.87
591,1988,59.11
591,1989,59.25
591,1990,62.7
591,1991,65.37
591,1992,71.09999999999999
591,1993,77.39
591,1994,81.2
591,1995,85.61
591,1996,88.45
591,1997,91.27
591,1998,93.02
591,1999,95.93000000000001
591,2000,100
591,2001,104.37
591,2002,110.23
591,2003,116.04
591,2004,126.12
591,2005,139.13
591,2006,148.41
591,2007,156.69
591,2008,161.64
591,2009,160.46
591,2010,158.89
591,2011,156.64
591,2012,160.12
591,2013,167.64
591,2014,174.33
591,2015,180.53
591,2016,185.2
591,2017,191.53
591,2018,195.76
591,2019,202.31
591,2020,210.28
591,2021,238.83
591,2022,282.74
592,1994,91.09
592,1995,91.40000000000001
592,1996,94.2
592,1997,98.5
592,1998,100.3
592,1999,99.45
592,2000,100
592,2001,102.23
592,2002,105.82
592,2003,110.82
592,2004,118.73
592,2005,129.23
592,2006,144.3
592,2007,157.79
592,2008,167.32
592,2009,172.03
592,2010,179.42
592,2011,196.3
592,2012,232.99
592,2013,247.02
592,2014,272.25
592,2015,272.22
592,2016,266.7
592,2017,266.43
592,2018,267.6
592,2019,271.38
592,2020,281.94
592,2021,297.61
592,2022,331.17
593,1992,75.42
593,1993,80.45999999999999
593,1994,86.45999999999999
593,1995,89.93000000000001
593,1996,94.29000000000001
593,1997,91
593,1998,92.7
593,1999,98.33
593,2000,100
593,2001,101.77
593,2002,104.39
593,2003,108.49
593,2004,116.9
593,2005,128.3
593,2006,147.18
593,2007,162.03
593,2008,169.25
593,2009,171.71
593,2010,172.53
593,2011,176.58
593,2012,198.61
593,2013,213.16
593,2014,228.29
593,2015,235.61
593,2016,227.91
593,2017,226.82
593,2018,228.04
593,2019,234.75
593,2020,245.28
593,2021,260.46
593,2022,283.43
594,1976,38
594,1977,44.85
594,1978,47.02
594,1979,54.22
594,1980,54.75
594,1981,
594,1982,
594,1983,
594,1984,58.69
594,1985,63.22
594,1986,61.61
594,1987,59.39
594,1988,62.3
594,1989,65.73999999999999
594,1990,65.7
594,1991,67.33
594,1992,72.14
594,1993,76.06999999999999
594,1994,80.23999999999999
594,1995,84.45999999999999
594,1996,89.44
594,1997,92.90000000000001
594,1998,96
594,1999,97.12
594,2000,100
594,2001,103.5
594,2002,106.36
594,2003,108.59
594,2004,113.55
594,2005,123.66
594,2006,134.06
594,2007,143.91
594,2008,147.76
594,2009,148.12
594,2010,145.38
594,2011,144.42
594,2012,149.04
594,2013,153.97
594,2014,157.15
594,2015,160.25
594,2016,163.06
594,2017,168.62
594,2018,176.68
594,2019,180.57
594,2020,187.38
594,2021,210.06
594,2022,250.26
595,1986,70.25
595,1987,75.26000000000001
595,1988,67.53
595,1989,66.66
595,1990,69.67
595,1991,76.06
595,1992,74.81
595,1993,76.7
595,1994,80.2
595,1995,93.16
595,1996,95.92
595,1997,98.25
595,1998,101.71
595,1999,101.23
595,2000,100
595,2001,105.08
595,2002,107.68
595,2003,108.89
595,2004,114.44
595,2005,125.61
595,2006,142.69
595,2007,148.81
595,2008,156.18
595,2009,154.15
595,2010,157.37
595,2011,155.99
595,2012,165.37
595,2013,171.72
595,2014,179.89
595,2015,182.22
595,2016,190.8
595,2017,202.33
595,2018,207.86
595,2019,215.45
595,2020,225.26
595,2021,236.97
595,2022,268.07
596,1976,33.61
596,1977,36.37
596,1978,41.73
596,1979,41.61
596,1980,46.73
596,1981,48.76
596,1982,43.01
596,1983,47.31
596,1984,53.5
596,1985,53.03
596,1986,56.41
596,1987,55.03
596,1988,52.37
596,1989,54.95
596,1990,56.12
596,1991,61.53
596,1992,64.86
596,1993,71.23999999999999
596,1994,78.48999999999999
596,1995,86.12
596,1996,90.41
596,1997,93.93000000000001
596,1998,95
596,1999,97.48
596,2000,100
596,2001,104.49
596,2002,107.99
596,2003,110.39
596,2004,116.95
596,2005,131.6
596,2006,151.11
596,2007,166.88
596,2008,169.46
596,2009,166.57
596,2010,160.26
596,2011,157.29
596,2012,158.34
596,2013,160.91
596,2014,165.71
596,2015,171.2
596,2016,177.02
596,2017,184.22
596,2018,195.6
596,2019,206.99
596,2020,213.96
596,2021,250.6
596,2022,305.16
597,1977,31.11
597,1978,37.76
597,1979,38.41
597,1980,43.93
597,1981,40.79
597,1982,39.01
597,1983,48.47
597,1984,49.71
597,1985,47.15
597,1986,47.41
597,1987,47.07
597,1988,48.43
597,1989,51.59
597,1990,54.4
597,1991,59.29
597,1992,63.59
597,1993,69.2
597,1994,77.65000000000001
597,1995,83.16
597,1996,86.5
597,1997,89.11
597,1998,92.11
597,1999,94.31999999999999
597,2000,100
597,2001,104.37
597,2002,109.57
597,2003,114.28
597,2004,125.41
597,2005,145.82
597,2006,165.53
597,2007,174.9
597,2008,173.85
597,2009,165.53
597,2010,152.56
597,2011,146.09
597,2012,145.92
597,2013,155.5
597,2014,165.23
597,2015,174.4
597,2016,185
597,2017,199.86
597,2018,217.46
597,2019,232.17
597,2020,242.33
597,2021,284.36
597,2022,343.09
598,1975,24.2
598,1976,27.38
598,1977,31.73
598,1978,39.41
598,1979,42.88
598,1980,46.28
598,1981,41.43
598,1982,42.44
598,1983,44.67
598,1984,49.53
598,1985,43.7
598,1986,46.7
598,1987,47.43
598,1988,48.51
598,1989,49.18
598,1990,51.88
598,1991,55.92
598,1992,61.54
598,1993,68.3
598,1994,75.84999999999999
598,1995,82.95999999999999
598,1996,87.02
598,1997,89.48
598,1998,92.45999999999999
598,1999,95.09999999999999
598,2000,100
598,2001,105.61
